,EJER,CCAA,PROV,SEXO,NACIONALIDAD,MODELO,M100_1,M100_2,M100_3,M100_4,M100_5,M100_6,M100_7,M100_8,M100_9,M100_10,M100_11,M100_12,M100_13,BIT,M100_15,M100_16,M100_17,M100_18,M100_19,M100_20,M100_21,M100_22,M100_23,M100_24,M100_25,M100_26,M100_27,Deduccion_donativos,M100_29,M100_30,M100_31,M100_32,M100_33,num_declarantes,M100_35
1100,2017,Galicia,Lugo,Hombre,Nacional,100,1529887444.19,1234081308.44,37620433.24,1243799.54,16986680.35,23221489.23,104287386.24,13495433.39,19875790.06,3107952.1,27817171.3,1443452615.55,63410246.93,1506862862.48,1364231122.06,63030303.27,1424307277.87,656069631.98,518455850.0,66189067.0,6184774.98,65239940.0,119495464.04,121644956.58,241140420.62,5739318.23,63250.46,1048463.78,1301868.79,233427128.25,-5569116.32,-8586318.75,4063403.97,102347,84472
1101,2017,Galicia,Lugo,Hombre,Extranjero,100,29959629.35,22266515.52,115243.18,3111.09,31024.01,36511.0,1950772.77,431674.32,38449.14,47906.4,157058.77,24983777.33,270577.48,25254354.81,23555085.48,268735.34,23736978.96,15094950.0,11069550.0,3693550.0,10850.0,321000.0,1712683.07,1739491.29,3452174.36,52808.22,0.0,6850.54,36888.93,3360067.56,-335960.75,-415810.8,180300.0,2418,1974
1102,2017,Galicia,Lugo,Mujer,Nacional,100,1115514808.29,827831870.34,22690602.48,982470.7,14602140.0,24282391.99,48849499.2,12115768.11,13449601.07,2461167.28,24180164.39,964128160.06,45648005.2,1009776165.26,936569787.75,45455056.32,980849091.17,551545541.32,441615000.0,55955875.0,4120666.32,49854000.0,75609748.11,76960515.97,152570264.08,4313753.45,17644.85,1084204.52,971471.01,146586465.27,412273.12,-3171129.21,6977334.1,76936,72528
1103,2017,Galicia,Lugo,Mujer,Extranjero,100,10478666.43,5526755.68,65857.02,26924.75,26483.51,93676.35,355443.16,376792.76,31547.54,48373.35,90141.06,6626079.98,156140.39,6782220.37,6348564.51,154978.05,6497748.11,8208000.0,5984400.0,2040250.0,10850.0,172500.0,323065.84,328299.84,651365.68,20015.98,0.0,5229.32,14831.63,606620.2,-87411.87,-195334.41,191022.54,1134,1069
1104,2017,Galicia,Ourense,Hombre,Nacional,100,1397231244.74,1130107250.23,36171860.66,815968.56,20334783.34,25761835.01,81913876.76,11902624.71,4025472.12,1585797.81,28220347.69,1290198049.6,62013335.32,1352211384.92,1222095513.6,61656427.69,1281862792.23,599327289.0,470461750.0,58456139.0,2133150.0,68276250.0,105002142.29,106814369.41,211816511.7,5180472.98,40524.65,1158178.69,1160892.05,204679488.68,5835016.0,3857616.09,2869466.35,91159,75094
1105,2017,Galicia,Ourense,Hombre,Extranjero,100,23117298.06,16940580.44,218002.29,0.0,64454.92,114224.71,1001159.87,528859.95,49695.05,23638.27,41012.7,18713039.09,250706.13,18963745.22,17473280.72,249819.69,17693816.28,12137850.0,9160400.0,2248650.0,8800.0,720000.0,1163244.98,1175774.61,2339019.59,71701.85,0.0,6551.27,33556.46,2241457.17,-328382.6,-405442.17,130009.57,1966,1605
1106,2017,Galicia,Ourense,Mujer,Nacional,100,1053279429.44,787143418.6,24607953.74,375578.33,18150620.69,27420554.57,41756449.91,9140436.53,2179885.09,1247069.65,25007073.38,899546789.4,48844337.04,948391126.44,876500399.58,48676842.67,924219433.6,517879009.82,413101700.0,51617264.0,1998045.82,51162000.0,70883756.32,72083662.02,142967418.34,4004083.97,7046.45,1240307.89,842283.79,137188352.97,7398609.88,4766203.98,5543389.23,70456,66822
1107,2017,Galicia,Ourense,Mujer,Extranjero,100,11505631.02,6796487.64,58601.53,0.0,42834.16,78924.46,544951.54,478551.57,14672.13,47907.33,343535.4,8051922.88,400971.71,8452894.59,7671157.47,396933.28,8047909.06,8810900.0,6550800.0,1829650.0,16450.0,414000.0,457317.29,462971.35,920288.64,35316.28,0.0,4877.3,16607.72,869727.2,-42332.75,-109472.85,150042.1,1234,1155
1108,2017,Galicia,Pontevedra,Hombre,Nacional,100,4986091254.1,4164183375.05,124539729.94,1739707.64,36786744.16,78586382.64,266889944.79,39713541.78,9625371.32,5658629.05,106045818.28,4646492275.27,225414170.46,4871906445.73,4396421709.17,224503847.25,4615060959.72,1847828344.47,1399005250.0,246025225.0,8283629.47,194514240.0,411550397.49,418745844.75,830296242.24,22628028.97,61450.16,4126417.53,5340529.98,799163679.01,-21619455.03,-30718391.69,13401667.49,289317,231190
1109,2017,Galicia,Pontevedra,Hombre,Extranjero,100,80185516.16,63537872.55,968756.94,20141.14,139738.99,363304.57,4862362.55,958834.39,29538.12,78014.36,356488.48,70154951.44,1270621.59,71425573.03,66803828.92,1259642.1,67895607.86,33084350.0,24642200.0,7261800.0,41850.0,1138500.0,7013215.03,7100784.77,14113999.8,242972.41,0.0,32294.8,111873.04,13554661.21,-742742.01,-916208.39,364833.01,5295,4334
1110,2017,Galicia,Pontevedra,Mujer,Nacional,100,3154537879.21,2405523448.79,78408392.7,1514282.58,31678397.55,83684957.44,134923419.24,34157566.74,6937006.23,4266705.35,94954293.48,2733929728.03,171688280.24,2905618008.27,2660363292.6,171289687.24,2828890854.52,1475396041.63,1132633000.0,203129975.0,6972316.63,132660750.0,223408249.42,227146627.4,450554876.82,15889410.36,13837.2,3884634.79,3789156.64,428559367.43,-1254473.56,-13239512.41,23459249.99,200731,190858
1111,2017,Galicia,Pontevedra,Mujer,Extranjero,100,32372203.88,21033416.26,421837.93,4319.08,100155.77,307134.93,1923058.12,957827.24,22123.88,113834.14,633498.16,24610445.08,1031997.25,25642442.33,23614901.31,1030118.21,24555732.47,20737650.0,15720350.0,4477350.0,28450.0,511500.0,1687910.0,1713999.65,3401909.65,116014.11,0.0,24201.24,50088.68,3141076.73,-335792.62,-537720.26,397377.64,3005,2787
1112,2017,"Madrid, Comunidad de",Madrid,Hombre,Nacional,100,51973157200.03,46025907433.37,2489986627.48,30895349.28,492413326.62,795078199.71,3444674870.6,246136637.66,34195708.9,36927263.45,2876966545.32,51501228700.09,5110209127.84,56611437827.93,49489594161.44,5102161636.86,54564596736.35,12618571130.66,9887991300.0,1813581606.55,13871940.78,903126283.33,6525577548.78,6257456983.52,12783034532.3,301226737.17,4967371.96,78420203.9,49919346.64,12286689752.09,395661938.1,340734162.97,89474625.06,1973743,1627575
1113,2017,"Madrid, Comunidad de",Madrid,Hombre,Extranjero,100,2747571122.38,2326192494.22,101872904.94,2626472.35,7251157.72,16449198.98,210205896.34,61343722.04,47824.92,3384839.58,117301759.4,2635322121.27,213332808.5,2848654929.77,2528699891.49,212915170.98,2739101259.84,882346219.83,632683500.0,231623249.0,1038470.83,17001000.0,347286693.61,331147106.99,678433800.6,13948142.24,68576.95,1947817.23,5843911.26,637170656.83,8878340.38,3812359.5,10603189.04,139838,113100
1114,2017,"Madrid, Comunidad de",Madrid,Mujer,Nacional,100,33531684421.15,28008050932.89,1619905322.58,19761729.53,402973229.78,851261590.56,1278379622.72,85707003.91,22981714.17,29002682.11,2162984611.52,30938396985.91,3626955743.03,34565352728.94,30201692952.46,3624443058.72,33809953152.82,10723903326.19,8461107150.0,1583404131.49,17230964.7,662161080.0,3402746595.31,3280325451.08,6683072046.39,241947681.45,1794938.0,65950350.87,51033425.06,6319984026.99,245357857.54,172486500.33,185534330.84,1472150,1430059
1115,2017,"Madrid, Comunidad de",Madrid,Mujer,Extranjero,100,1308054640.04,990702631.81,62038002.47,1085913.92,5233217.95,13597284.9,64495270.62,48082964.76,44225.42,1689484.98,46307919.53,1128229716.6,106389453.38,1234619169.98,1091515126.17,106301307.54,1196900057.91,589948302.82,444122250.0,133200007.0,1202545.82,11423500.0,108673615.89,104930375.63,213603991.52,7987854.79,6169.18,1354509.41,4344105.42,194000572.55,-4318782.83,-10252072.99,14424706.96,85587,79435
1116,2017,"Murcia, Región de",Murcia,Hombre,Nacional,100,6623152088.65,5473181050.38,159494223.25,2972671.22,103547694.49,93578475.59,455590311.45,58961080.28,76566428.65,6329195.63,271077437.82,6347759742.99,418746529.98,6766506272.97,5949187525.69,417367440.5,6361151858.24,2682294447.12,1849753500.0,488431438.0,5173009.12,338936500.0,561425978.03,585748944.63,1147174922.66,47191589.77,282524.24,6235234.0,2920390.87,1093458647.37,1780250.87,-13762668.95,30655707.58,403053,309057
1117,2017,"Murcia, Región de",Murcia,Hombre,Extranjero,100,537294062.17,339575980.75,4242340.77,130278.79,983615.23,1050563.31,17072006.85,7738399.09,780299.68,492988.39,1951383.93,368978187.61,6051878.66,375030066.27,336544695.76,5979544.0,342226306.87,354787100.0,246035500.0,102065825.0,120275.0,6565500.0,15552072.74,16272363.82,31824436.56,1845810.82,357.49,95048.52,133012.05,29406992.1,-5434509.46,-7379663.33,6340303.87,53273,43585
1118,2017,"Murcia, Región de",Murcia,Mujer,Nacional,100,3982854807.58,3025896010.27,82523669.7,1721898.33,75660510.45,88928950.02,168776130.51,32230043.45,35438989.18,4523843.98,129353974.9,3479996327.83,205957473.66,3685953801.49,3381590228.31,205490058.03,3584652866.68,1915701139.62,1375142550.0,322022983.0,3932256.62,214603350.0,290172747.94,302808325.16,592981073.1,27150831.31,178485.94,4950088.08,1790901.86,561090147.16,4258767.6,-12672982.0,37212887.33,247299,234140
1119,2017,"Murcia, Región de",Murcia,Mujer,Extranjero,100,191489119.35,106601372.25,1829025.77,129603.1,618228.71,1070513.37,8382932.36,4395383.77,331406.62,335185.0,1801291.43,122287192.19,3451675.47,125738867.66,116309609.77,3427726.26,119657985.7,143774625.0,104952550.0,36152700.0,92375.0,2577000.0,5680171.64,5938281.98,11618453.62,682598.3,188.8,59357.53,59392.17,10693325.09,-964404.04,-2342885.33,3250271.29,19616,18418
1120,2017,,"Rioja, La",Hombre,Nacional,100,1890738478.42,1593844032.0,81116394.96,1288922.02,23548890.65,30069321.02,127491497.39,18112655.12,46051239.79,3338722.42,60963360.21,1872662042.64,134155194.47,2006817237.11,1774811389.01,133681646.23,1906532377.56,657647925.0,517700550.0,85357950.0,998675.0,53590750.0,179700039.97,182084009.24,361784049.21,14529308.72,87978.8,2185720.15,296016.81,345275318.76,943132.97,-815338.04,3460071.01,103561,84456
1121,2017,,"Rioja, La",Hombre,Extranjero,100,102868592.87,74995433.31,382935.18,8749.44,141509.1,107009.84,4429140.37,1856033.94,194248.98,760340.89,213921.84,82650917.65,583394.01,83234311.66,75436072.11,578564.56,75914522.19,58247525.0,38149200.0,18915350.0,78975.0,1104000.0,4343567.36,4399280.89,8742848.25,624552.34,3563.01,34458.95,13158.87,8104322.75,-2046357.36,-2443246.7,1031249.34,9062,6853
1122,2017,,"Rioja, La",Mujer,Nacional,100,1183454690.06,915993756.29,52413106.09,868128.74,17897474.44,30508544.85,50563883.03,13694594.34,13952770.49,2675036.94,46525594.23,1062635706.28,93812318.81,1156448025.09,1031744844.81,93604068.44,1124328410.19,511676422.13,410778200.0,66939239.13,810483.0,33148500.0,93444849.76,94178884.55,187623734.31,9561977.8,24394.87,1802987.41,216669.29,176727256.9,155812.99,-2029825.78,6856138.77,70808,68351
1123,2017,,"Rioja, La",Mujer,Extranjero,100,43366327.35,26747788.26,93824.72,372.02,81173.97,197065.15,1715484.2,1350290.03,105838.61,340986.72,583253.48,30653004.09,662900.94,31315905.03,29325151.71,659967.22,29948512.24,28245900.0,20798400.0,6969550.0,45950.0,432000.0,1456476.26,1463031.15,2919507.41,260968.66,0.0,24262.9,5531.15,2656448.16,-427224.83,-638157.14,600932.31,4013,3734
1124,2017,Resto,Resto,Hombre,Nacional,100,946273387.58,824618163.63,26522786.88,260989.16,9347107.1,19816530.48,55578902.36,18110321.2,342889.0,2461225.1,29909822.87,935944489.9,55640997.95,991585487.85,886329727.09,55377632.47,941435155.85,318919763.5,203938400.0,77493001.0,397362.5,37091000.0,94602860.57,94264260.51,188867121.08,5713508.45,87654299.89,894813.03,0.0,94330294.53,-7941492.68,-10411254.33,6910831.65,46095,34842
1125,2017,Resto,Resto,Hombre,Extranjero,100,31248246.26,22416172.51,356557.9,803.81,160391.78,618200.38,3774817.04,5237867.16,323.19,716604.99,1588898.39,33144898.28,1973309.15,35118207.43,29428160.87,1963423.01,31367947.0,31917900.0,16775050.0,13524800.0,14550.0,1603500.0,2056248.05,1930541.25,3986789.3,76174.23,1161818.74,7591.84,0.0,2633763.46,-327044.13,-600650.87,1038956.74,4041,2985
1126,2017,Resto,Resto,Mujer,Nacional,100,482205355.05,394860396.64,13702454.55,212347.5,6034968.06,16378379.85,15235836.53,8889413.26,238061.54,1954386.29,20953091.63,446962043.01,33876962.84,480839005.85,435303272.98,33846062.34,469017387.56,193684522.0,132608900.0,39592147.0,364975.0,21118500.0,43315354.86,43006607.01,86321961.87,3342911.04,40539357.5,580587.65,0.0,41933369.76,-2646207.56,-4578441.01,4957641.78,24291,22962
1127,2017,Resto,Resto,Mujer,Extranjero,100,10859695.71,6731290.63,155648.86,3734.42,77420.29,380576.85,1087443.64,1219667.25,22466.63,745092.35,192753.83,10328562.77,346005.74,10674568.51,9544660.79,342088.63,9879787.02,12641970.0,6979250.0,4926420.0,8800.0,727500.0,688853.44,668917.8,1357771.24,30852.04,423336.49,3028.81,0.0,890597.01,-44340.1,-198270.0,516229.9,1416,1242
1128,2016,Andalucía,Almería,Hombre,Nacional,100,2397636834.34,1928351762.45,59399599.22,1363409.52,36424004.55,37506705.42,155106717.87,29928490.2,178660925.08,3933487.12,68129014.08,2396366785.22,125576839.26,2521943624.48,2243525647.34,124895406.31,2367066605.99,1066961415.81,797983700.0,192933486.64,1524229.17,74520000.0,201746296.88,207936809.97,409683106.85,21176377.78,153175.26,1481928.11,605897.92,387362078.11,-10560898.25,-15086265.86,8058117.61,171061,134817
1129,2016,Andalucía,Almería,Hombre,Extranjero,100,263916213.04,135318756.4,2723871.09,95023.23,449142.62,1027806.41,8144822.96,3277089.9,2555164.03,291167.0,1588032.48,151451882.31,4258711.94,155710594.25,139901876.42,4196498.73,144068382.33,196008550.0,153592250.0,40396350.0,56450.0,1963500.0,6695698.04,6929337.57,13625035.61,671550.2,357.95,21947.56,25979.82,12789287.33,-1086003.08,-1785237.53,2156784.45,30832,27091
1130,2016,Andalucía,Almería,Mujer,Nacional,100,1662504220.02,1218596690.95,34782974.44,1161371.67,27123922.86,36351983.63,69066994.92,21586444.58,74512882.54,2789427.59,55320453.64,1467318491.32,88842972.43,1556161463.75,1415942600.47,88511821.86,1503778604.3,851722478.47,646820700.0,152286670.14,1351158.33,51263950.0,116937518.71,120137284.47,237074803.18,13298460.38,24793.41,1440661.58,439963.78,222731684.97,-1372482.77,-7767388.84,14939481.07,119181,110954
1131,2016,Andalucía,Almería,Mujer,Extranjero,100,136307556.14,67729489.0,1503461.94,28615.63,384061.0,786548.07,4090927.81,1857654.42,1228832.2,202920.83,1596964.32,76571344.41,3046433.19,79617777.6,72130295.68,3029149.61,75125546.17,112244275.0,83109000.0,27768800.0,88475.0,1278000.0,2853847.5,2944414.55,5798262.05,405460.78,10.8,19651.54,23199.43,5325234.91,-707817.73,-1588664.22,2292373.49,15773,14589
1132,2016,Andalucía,Cádiz,Hombre,Nacional,100,5756959748.28,4769126878.32,90818214.93,1659957.99,48458414.63,68684940.18,245465120.71,67233576.13,28879488.8,8587223.97,86586811.32,5270303224.98,174285981.68,5444589206.66,4855218106.86,172405442.35,5025280280.88,2255115795.78,1607771950.0,443655635.0,2687910.8,201000299.98,436079003.81,449103941.31,885182945.12,40926837.77,250192.08,4422128.18,1567026.36,833605179.38,-89689357.97,-100623864.2,19144856.23,377600,269387
1133,2016,Andalucía,Cádiz,Hombre,Extranjero,100,77997472.26,62835003.38,2602195.78,71151.04,415884.33,1447152.9,9200324.09,3833970.94,8499.62,190998.52,1929814.34,78421046.14,4647134.48,83068180.62,73701997.96,4603147.2,78147156.61,38304450.0,27301450.0,10000575.0,33425.0,969000.0,7815155.55,8101869.5,15917025.05,381759.23,598.19,29387.32,12630.49,11196404.88,1930835.4,1698160.73,419074.67,6094,4741
1134,2016,Andalucía,Cádiz,Mujer,Nacional,100,2777064922.14,2087226551.66,54571053.02,1170975.11,30175163.02,62453976.43,98386543.15,35903598.07,9071954.26,5997642.69,72655743.07,2352559291.98,125458835.06,2478018127.04,2269769262.28,124886823.71,2393859274.83,1352044221.49,1005934250.0,250949949.0,1897539.16,93262483.33,191040273.86,196294924.86,387335198.72,20218480.37,60302.17,3241074.67,871714.82,361103309.19,-15636616.3,-26374366.57,24002346.49,187776,173204
1135,2016,Andalucía,Cádiz,Mujer,Extranjero,100,41027193.96,30275649.41,1577583.77,49381.48,309014.31,1433242.95,3737401.49,2391647.32,23005.1,91798.8,1551967.44,38547182.35,3065005.86,41612188.21,36865645.59,3056271.71,39856792.43,24590225.0,18695850.0,5406925.0,22450.0,465000.0,3294192.83,3385422.73,6679615.56,252936.39,3345.15,25759.45,10818.89,4372789.25,609108.1,378890.56,434038.79,3628,3266
1136,2016,Andalucía,Córdoba,Hombre,Nacional,100,3359167267.58,2646161964.31,53092095.82,1155529.37,51662284.47,43084428.28,215437926.96,44035664.68,86318497.44,5656896.31,69200677.15,3164498009.83,119840184.6,3284338194.43,2914866389.38,118968652.53,3031833442.22,1518974124.0,1131515950.0,277862574.0,1434650.0,108160950.0,249899352.37,257594076.66,507493429.03,19661274.08,171613.9,2799152.23,854390.58,485110328.67,-13875333.0,-21490395.13,13185835.82,251816,187591
1137,2016,Andalucía,Córdoba,Hombre,Extranjero,100,23419370.24,15133688.77,468034.32,8310.0,84530.06,186486.6,1893929.87,1101936.13,66543.43,77590.28,214868.64,18665294.81,664022.51,19329317.32,16960538.94,661216.64,17601235.2,15789350.0,11487650.0,4028700.0,6000.0,267000.0,1096085.06,1128357.79,2224442.85,102315.28,1007.81,9049.94,10530.68,2031062.95,-306718.55,-405769.54,189300.99,2580,2047
1138,2016,Andalucía,Córdoba,Mujer,Nacional,100,2072201649.96,1486270443.41,38915306.59,865954.5,37967463.52,43163066.76,83369599.35,26710610.01,44082567.15,3609191.6,62118772.87,1775074154.03,99895156.06,1874969310.09,1708454668.14,99508503.69,1807487990.86,1102411903.31,853998450.0,179246682.48,1285020.83,67881750.0,142391276.77,146329916.39,288721193.16,11989331.67,23849.4,2348774.31,531731.84,274498365.49,5470097.15,-2519467.74,17521907.09,155632,142838
1139,2016,Andalucía,Córdoba,Mujer,Extranjero,100,13841404.42,8219243.73,105534.7,6300.0,53687.18,120131.11,1322505.59,1043328.96,13976.92,86326.77,203728.92,10921003.44,309259.38,11230262.82,10209589.79,308654.5,10518244.29,11199650.0,7988150.0,2981300.0,3700.0,226500.0,638053.26,655564.37,1293617.63,74643.68,0.0,9672.67,5051.73,1202589.16,-218928.49,-347820.97,272392.48,1619,1425
1140,2016,Andalucía,Granada,Hombre,Nacional,100,3787122001.66,3063705718.92,72358012.5,2083838.85,52612094.93,66176166.28,253146071.96,41580386.21,95389685.62,4791104.17,77187917.27,3621560459.97,146065040.25,3767625500.22,3364985910.13,144533194.52,3506941979.85,1651833837.5,1217490000.0,292363665.0,1570362.5,140409810.0,300172488.9,309363426.65,609535915.55,28403922.24,119782.19,3432271.8,1094821.91,577718551.47,-25593919.53,-33646442.42,13695552.64,265699,202358
1141,2016,Andalucía,Granada,Hombre,Extranjero,100,72945763.74,49413929.0,3446019.09,77652.39,367372.4,1201019.28,9188990.31,2613702.77,2048393.03,282384.74,1224509.48,65701177.25,4632674.06,70333851.31,60336242.68,4597800.83,64900672.98,54229625.0,40280900.0,12751125.0,23100.0,1174500.0,4647751.32,4803362.85,9451114.17,370022.36,483.0,37174.08,21046.73,8692613.63,573471.75,302160.91,536820.84,8776,7044
1142,2016,Andalucía,Granada,Mujer,Nacional,100,2590588834.67,1953846800.77,53362331.95,2015512.13,41458529.83,65993548.62,112619882.49,24598341.42,42467411.25,3785042.11,72263759.4,2277329439.27,124062094.67,2401391533.94,2190100116.03,123367029.45,2312627727.1,1275958679.16,966662250.0,208514150.0,1485529.16,99296750.0,187765755.91,193011598.19,380777354.1,18320313.89,70232.03,3445679.48,765195.32,358989444.31,-2964195.75,-12886594.47,19986007.64,177828,162098
1143,2016,Andalucía,Granada,Mujer,Extranjero,100,44867316.63,27903569.33,1300296.42,143684.53,279132.94,1264641.33,4882961.11,2020070.6,819163.33,149091.06,1398092.91,38211782.4,2675249.31,40887031.71,35798888.71,2666210.03,38445208.04,36768050.0,27196000.0,8697150.0,25900.0,849000.0,2477944.81,2546608.4,5024553.21,239869.17,0.0,30405.03,22140.54,4612982.3,288282.91,-60757.44,713144.73,5404,4744
